Number,Accession (version),Collecting Date,Name,Collecting Country/Region,Want,label
2,EPI_ISL_10265849,6/14/21,Alpha,Ireland,A1,A
3,EPI_ISL_10451166,5/11/21,Alpha,Switzerland,A2,A
5,EPI_ISL_10898816,7/20/21,Alpha,Mongolia,A3,A
7,EPI_ISL_10935285,5/20/21,Alpha,Canada,A4,A
8,EPI_ISL_10953997,6/21/21,Alpha,USA,A5,A
12,EPI_ISL_11230282,2/26/21,Alpha,Austria,A6,A
1,EPI_ISL_10113812,2/18/21,Beta,Zambia,B1,B
6,EPI_ISL_10932695,5/19/21,Beta,South Africa,B2,B
31,EPI_ISL_6963122,2/5/21,Beta,Malawi,B3,B
37,EPI_ISL_8482131,3/9/21,Beta,USA,B4,B
39,EPI_ISL_8582087,7/12/21,Beta,Beijing,B5,B
9,EPI_ISL_10999595,9/8/21,Delta,Australia,D1,D
13,EPI_ISL_11254301,10/18/21,Delta,USA,D2,D
15,EPI_ISL_11320247,9/19/21,Delta,India,D3,D
19,EPI_ISL_11533460,12/22/21,Delta,USA,D4,D
35,EPI_ISL_8082681,12/16/21,Delta,Turkey,D5,D
38,EPI_ISL_8582067,8/19/21,Delta,Beijing,D6,D
4,EPI_ISL_10515204,4/7/21,Gamma,Argentina,G1,G
20,EPI_ISL_1708575,4/5/21,Gamma,Thailand,G2,G
27,EPI_ISL_4713792,8/26/21,Gamma,Japan,G3,G
34,EPI_ISL_7961373,10/7/21,Gamma,Peru,G4,G
43,EPI_ISL_9547950,4/12/21,Gamma,USA,G5,G
44,EPI_ISL_9800275,7/8/21,Gamma,Brazil,G6,G
28,EPI_ISL_6316493,10/30/21,GH/490R,France,GH1,GH
33,EPI_ISL_7547548,11/30/21,GH/490R,Indonesia,GH2,GH
36,EPI_ISL_8189639,12/25/21,GH/490R,Belgium,GH3,GH
41,EPI_ISL_9028625,12/11/21,GH/490R,Qatar,GH4,GH
42,EPI_ISL_9077869,11/24/21,GH/490R,France,GH5,GH
21,EPI_ISL_2097767,4/24/21,Lambda,USA,L1,L
23,EPI_ISL_2862939,6/21/21,Lambda,Netherlands,L2,L
24,EPI_ISL_2893886,6/9/21,Lambda,France,L3,L
26,EPI_ISL_3397033,7/24/21,Lambda,USA,L4,L
22,EPI_ISL_2651120,6/6/21,Mu,Hong Kong,M1,M
25,EPI_ISL_2933815,7/5/21,Mu,Japan,M2,M
29,EPI_ISL_6507611,10/6/21,Mu,Ecuador,M3,M
30,EPI_ISL_6783400,11/5/21,Mu,USA,M4,M
32,EPI_ISL_6990137,7/13/21,Mu,Venezuela,M5,M
40,EPI_ISL_8788228,9/13/21,Mu,Colombia,M6,M
10,EPI_ISL_11221245,2/22/22,Omicron,Vietnam,O1,O
11,EPI_ISL_11222860,12/17/21,Omicron,France,O2,O
14,EPI_ISL_11268271,22-Jan,Omicron,India,O3,O
16,EPI_ISL_11370100,2/25/22,Omicron,Indonesia,O4,O
17,EPI_ISL_11449733,3/7/22,Omicron,France,O5,O
18,EPI_ISL_11531492,2/12/22,Omicron,USA,O6,O
