Accession (version),Accession,Group,Genomic Length (bp),Name,Want
FJ217161.1,FJ217161,BDBV_2007_FJ217161,18940,BDBV,BDBV 1
KC545393.1,KC545393,BDBV_2012_KC545393,18939,BDBV,BDBV 2
KC545395.1,KC545395,BDBV_2012_KC545395,18939,BDBV,BDBV 3
KC545394.1,KC545394,BDBV_2012_KC545394,18939,BDBV,BDBV 4
KC545396.1,KC545396,BDBV_2012_KC545396,18939,BDBV,BDBV 5
FJ217162.1,FJ217162,TAFV_1994_FJ217162,18935,TAFV,TAFV 1
AF522874.1,AF522874,RESTV_1990_AF522874,18891,RESTV,RESTV 1
AB050936.1,AB050936,RESTV_1996_AB050936,18890,RESTV,RESTV 2
JX477166.1,JX477166,RESTV_1996_JX477166,18891,RESTV,RESTV 3
FJ621585.1,FJ621585,RESTV_2008_FJ621585,18796,RESTV,RESTV 4
FJ621583.1,FJ621583,RESTV_2008_FJ621583,18887,RESTV,RESTV 5
JX477165.1,JX477165,RESTV_2009_JX477165,18887,RESTV,RESTV 6
FJ968794.1,FJ968794,SUDV_1976_FJ968794,18875,SUDV,SUDV 1
KC242783.2,KC242783,SUDV_1979_KC242783,18875,SUDV,SUDV 2
EU338380.1,EU338380,SUDV_2004_EU338380,18875,SUDV,SUDV 3
AY729654.1,AY729654,SUDV_2000_AY729654,18875,SUDV,SUDV 4
JN638998.1,JN638998,SUDV_2011_JN638998,18875,SUDV,SUDV 5
KC545389.1,KC545389,SUDV_2012_KC545389,18874,SUDV,SUDV 6
KC545390.1,KC545390,SUDV_2012_KC545390,18874,SUDV,SUDV 7
KC545391.1,KC545391,SUDV_2012_KC545391,18874,SUDV,SUDV 8
KC545392.1,KC545392,SUDV_2012_KC545392,18874,SUDV,SUDV 9
KC589025.1,KC589025,SUDV_2012_KC589025,18875,SUDV,SUDV 10
KC242801.1,KC242801,EBOV_1976_KC242801,18959,EBOV,EBOV_1976 1
NC_002549.1,NC_002549,EBOV_1976_NC002549,18959,EBOV,EBOV_1976 2
KC242791.1,KC242791,EBOV_1977_KC242791,18959,EBOV,EBOV_1977 1
KC242792.1,KC242792,EBOV_1994_KC242792,18959,EBOV,EBOV_1994 1
KC242793.1,KC242793,EBOV_1996_KC242793,18958,EBOV,EBOV_1996 1
KC242794.1,KC242794,EBOV_1996_KC242794,18959,EBOV,EBOV_1996 2
AY354458.1,AY354458,EBOV_1995_AY354458,18961,EBOV,EBOV_1995 1
KC242796.1,KC242796,EBOV_1995_KC242796,18959,EBOV,EBOV_1995 2
KC242799.1,KC242799,EBOV_1995_KC242799,18959,EBOV,EBOV_1995 3
KC242784.1,KC242784,EBOV_2007_KC242784,18958,EBOV,EBOV_2007 1
KC242786.1,KC242786,EBOV_2007_KC242786,18958,EBOV,EBOV_2007 2
KC242787.1,KC242787,EBOV_2007_KC242787,18958,EBOV,EBOV_2007 3
KC242789.1,KC242789,EBOV_2007_KC242789,18958,EBOV,EBOV_2007 4
KC242785.1,KC242785,EBOV_2007_KC242785,18958,EBOV,EBOV_2007 5
KC242790.1,KC242790,EBOV_2007_KC242790,18958,EBOV,EBOV_2007 6
KC242788.1,KC242788,EBOV_2007_KC242788,18958,EBOV,EBOV_2007 7
KC242800.1,KC242800,EBOV_2002_KC242800,18958,EBOV,EBOV_2002 1
KM034555.1,KM034555,EBOV_2014_G3676,18950,EBOV,EBOV_2014 1
KM034562.1,KM034562,EBOV_2014_G3686,18957,EBOV,EBOV_2014 2
KM233039.1,KM233039,EBOV_2014_EM112,18953,EBOV,EBOV_2014 3
KM034557.1,KM034557,EBOV_2014_G3677,18956,EBOV,EBOV_2014 4
KM034560.1,KM034560,EBOV_2014_G3682,18952,EBOV,EBOV_2014 5
KM233050.1,KM233050,EBOV_2014_G3713,18956,EBOV,EBOV_2014 6
KM233053.1,KM233053,EBOV_2014_G3724,18957,EBOV,EBOV_2014 7
KM233057.1,KM233057,EBOV_2014_G3735,18954,EBOV,EBOV_2014 8
KM233063.1,KM233063,EBOV_2014_G3764,18955,EBOV,EBOV_2014 9
KM233072.1,KM233072,EBOV_2014_G3782,18949,EBOV,EBOV_2014 10
KM233110.1,KM233110,EBOV_2014_G3848,18956,EBOV,EBOV_2014 11
KM233070.1,KM233070,EBOV_2014_G3770,18959,EBOV,EBOV_2014 12
KM233099.1,KM233099,EBOV_2014_G3825,18953,EBOV,EBOV_2014 13
KM233097.1,KM233097,EBOV_2014_G3823,18953,EBOV,EBOV_2014 14
KM233109.1,KM233109,EBOV_2014_G3846,18958,EBOV,EBOV_2014 15
KM233096.1,KM233096,EBOV_2014_G3822,18953,EBOV,EBOV_2014 16
KM233103.1,KM233103,EBOV_2014_G3831,18950,EBOV,EBOV_2014 17
KJ660346.2,KJ660346,EBOV_2014_KJ660346,18959,EBOV,EBOV_2014 18
KJ660347.2,KJ660347,EBOV_2014_KJ660347,18959,EBOV,EBOV_2014 19
KJ660348.2,KJ660348,EBOV_2014_KJ660348,18959,EBOV,EBOV_2014 20
